,Co-ordinates
0,"(774, 193)"
1,"(778, 225)"
2,"(780, 257)"
3,"(778, 288)"
4,"(779, 321)"
5,"(779, 351)"
6,"(777, 382)"
7,"(781, 411)"
8,"(779, 441)"
9,"(783, 467)"
10,"(779, 500)"
11,"(778, 535)"
12,"(782, 576)"
13,"(782, 650)"
14,"(782, 684)"
15,"(782, 714)"
16,"(783, 745)"
17,"(783, 774)"
18,"(786, 806)"
19,"(788, 833)"
20,"(788, 863)"
21,"(787, 889)"
22,"(787, 920)"
23,"(790, 956)"
24,"(786, 992)"
25,"(844, 162)"
26,"(844, 189)"
27,"(846, 220)"
28,"(846, 250)"
29,"(846, 283)"
30,"(846, 317)"
31,"(849, 345)"
32,"(847, 380)"
33,"(849, 409)"
34,"(848, 442)"
35,"(853, 469)"
36,"(849, 505)"
37,"(848, 531)"
38,"(849, 564)"
39,"(848, 646)"
40,"(851, 681)"
41,"(845, 712)"
42,"(849, 742)"
43,"(851, 775)"
44,"(851, 800)"
45,"(854, 827)"
46,"(855, 859)"
47,"(855, 888)"
48,"(854, 926)"
49,"(855, 950)"
50,"(1686, 150)"
51,"(1688, 177)"
52,"(1686, 204)"
53,"(1685, 238)"
54,"(1688, 268)"
55,"(1685, 300)"
56,"(1688, 339)"
57,"(1690, 371)"
58,"(1689, 401)"
59,"(1690, 428)"
60,"(1688, 458)"
61,"(1690, 492)"
62,"(1695, 566)"
63,"(1695, 597)"
64,"(1692, 627)"
65,"(1695, 657)"
66,"(1696, 689)"
67,"(1695, 721)"
68,"(1692, 747)"
69,"(1696, 778)"
70,"(1698, 808)"
71,"(1700, 837)"
72,"(1702, 867)"
73,"(1706, 905)"
74,"(1788, 191)"
75,"(1790, 216)"
76,"(1786, 243)"
77,"(1788, 270)"
78,"(1788, 298)"
79,"(1792, 333)"
80,"(1793, 366)"
81,"(1793, 398)"
82,"(1791, 431)"
83,"(1791, 459)"
84,"(1791, 488)"
85,"(1794, 564)"
86,"(1791, 595)"
87,"(1790, 625)"
88,"(1792, 655)"
89,"(1796, 686)"
90,"(1794, 712)"
91,"(1794, 740)"
92,"(1795, 767)"
93,"(1794, 811)"
94,"(1796, 837)"
95,"(1797, 869)"
96,"(1797, 905)"
